,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
496,"frozenset({'pm4-Zelo dobra', 'pm10-Zelo dobra'})","frozenset({'pm1-Zelo dobra', 'no2-Zelo dobra'})",0.8709423347398031,0.8485513361462729,0.8016315049226441,0.9204185776112653,1.0846940407770498,0.06259222307282974,1.9030655561035283,0.6050089444781539
516,"frozenset({'pm4-Zelo dobra', 'pm25-Zelo dobra', 'pm10-Zelo dobra'})","frozenset({'pm1-Zelo dobra', 'no2-Zelo dobra'})",0.8709423347398031,0.8485513361462729,0.8016315049226441,0.9204185776112653,1.0846940407770498,0.06259222307282974,1.9030655561035283,0.6050089444781539
523,"frozenset({'pm4-Zelo dobra', 'pm10-Zelo dobra'})","frozenset({'pm25-Zelo dobra', 'pm1-Zelo dobra', 'no2-Zelo dobra'})",0.8709423347398031,0.8485513361462729,0.8016315049226441,0.9204185776112653,1.0846940407770498,0.06259222307282974,1.9030655561035283,0.6050089444781539
552,"frozenset({'pm25-Zelo dobra', 'pm4-Zelo dobra', 'nox-Zelo nizka', 'pm10-Zelo dobra'})","frozenset({'pm1-Zelo dobra', 'no2-Zelo dobra'})",0.8709423347398031,0.8485513361462729,0.8016315049226441,0.9204185776112653,1.0846940407770498,0.06259222307282974,1.9030655561035283,0.6050089444781539
566,"frozenset({'pm4-Zelo dobra', 'nox-Zelo nizka', 'pm10-Zelo dobra'})","frozenset({'pm25-Zelo dobra', 'pm1-Zelo dobra', 'no2-Zelo dobra'})",0.8709423347398031,0.8485513361462729,0.8016315049226441,0.9204185776112653,1.0846940407770498,0.06259222307282974,1.9030655561035283,0.6050089444781539
567,"frozenset({'pm4-Zelo dobra', 'pm25-Zelo dobra', 'pm10-Zelo dobra'})","frozenset({'nox-Zelo nizka', 'pm1-Zelo dobra', 'no2-Zelo dobra'})",0.8709423347398031,0.8485513361462729,0.8016315049226441,0.9204185776112653,1.0846940407770498,0.06259222307282974,1.9030655561035283,0.6050089444781539
580,"frozenset({'pm4-Zelo dobra', 'pm10-Zelo dobra'})","frozenset({'pm25-Zelo dobra', 'nox-Zelo nizka', 'pm1-Zelo dobra', 'no2-Zelo dobra'})",0.8709423347398031,0.8485513361462729,0.8016315049226441,0.9204185776112653,1.0846940407770498,0.06259222307282974,1.9030655561035283,0.6050089444781539
405,"frozenset({'nox-Zelo nizka', 'pm10-Zelo dobra', 'no2-Zelo dobra'})",frozenset({'pm1-Zelo dobra'}),0.8736427566807313,0.8513080168776371,0.8016315049226441,0.917573572026531,1.0778396935482148,0.05789242227325864,1.803935785864979,0.571540225253344
410,"frozenset({'pm10-Zelo dobra', 'no2-Zelo dobra'})","frozenset({'nox-Zelo nizka', 'pm1-Zelo dobra'})",0.8736427566807313,0.8513080168776371,0.8016315049226441,0.917573572026531,1.0778396935482148,0.05789242227325864,1.803935785864979,0.571540225253344
417,"frozenset({'pm25-Zelo dobra', 'pm10-Zelo dobra', 'no2-Zelo dobra'})",frozenset({'pm1-Zelo dobra'}),0.8736427566807313,0.8513080168776371,0.8016315049226441,0.917573572026531,1.0778396935482148,0.05789242227325864,1.803935785864979,0.571540225253344
422,"frozenset({'pm10-Zelo dobra', 'no2-Zelo dobra'})","frozenset({'pm1-Zelo dobra', 'pm25-Zelo dobra'})",0.8736427566807313,0.8513080168776371,0.8016315049226441,0.917573572026531,1.0778396935482148,0.05789242227325864,1.803935785864979,0.571540225253344
434,"frozenset({'pm25-Zelo dobra', 'no2-Zelo dobra', 'nox-Zelo nizka', 'pm10-Zelo dobra'})",frozenset({'pm1-Zelo dobra'}),0.8736427566807313,0.8513080168776371,0.8016315049226441,0.917573572026531,1.0778396935482148,0.05789242227325864,1.803935785864979,0.571540225253344
441,"frozenset({'no2-Zelo dobra', 'nox-Zelo nizka', 'pm10-Zelo dobra'})","frozenset({'pm1-Zelo dobra', 'pm25-Zelo dobra'})",0.8736427566807313,0.8513080168776371,0.8016315049226441,0.917573572026531,1.0778396935482148,0.05789242227325864,1.803935785864979,0.571540225253344
442,"frozenset({'pm25-Zelo dobra', 'no2-Zelo dobra', 'pm10-Zelo dobra'})","frozenset({'nox-Zelo nizka', 'pm1-Zelo dobra'})",0.8736427566807313,0.8513080168776371,0.8016315049226441,0.917573572026531,1.0778396935482148,0.05789242227325864,1.803935785864979,0.571540225253344
449,"frozenset({'no2-Zelo dobra', 'pm10-Zelo dobra'})","frozenset({'nox-Zelo nizka', 'pm1-Zelo dobra', 'pm25-Zelo dobra'})",0.8736427566807313,0.8513080168776371,0.8016315049226441,0.917573572026531,1.0778396935482148,0.05789242227325864,1.803935785864979,0.571540225253344
473,"frozenset({'no2-Zelo dobra', 'nox-Zelo nizka', 'pm10-Zelo dobra'})","frozenset({'pm4-Zelo dobra', 'pm1-Zelo dobra'})",0.8736427566807313,0.8513080168776371,0.8016315049226441,0.917573572026531,1.0778396935482148,0.05789242227325864,1.803935785864979,0.571540225253344
480,"frozenset({'no2-Zelo dobra', 'pm10-Zelo dobra'})","frozenset({'pm4-Zelo dobra', 'nox-Zelo nizka', 'pm1-Zelo dobra'})",0.8736427566807313,0.8513080168776371,0.8016315049226441,0.917573572026531,1.0778396935482148,0.05789242227325864,1.803935785864979,0.571540225253344
498,"frozenset({'pm10-Zelo dobra', 'no2-Zelo dobra'})","frozenset({'pm4-Zelo dobra', 'pm1-Zelo dobra'})",0.8736427566807313,0.8513080168776371,0.8016315049226441,0.917573572026531,1.0778396935482148,0.05789242227325864,1.803935785864979,0.571540225253344
517,"frozenset({'pm25-Zelo dobra', 'no2-Zelo dobra', 'pm10-Zelo dobra'})","frozenset({'pm4-Zelo dobra', 'pm1-Zelo dobra'})",0.8736427566807313,0.8513080168776371,0.8016315049226441,0.917573572026531,1.0778396935482148,0.05789242227325864,1.803935785864979,0.571540225253344
524,"frozenset({'no2-Zelo dobra', 'pm10-Zelo dobra'})","frozenset({'pm4-Zelo dobra', 'pm1-Zelo dobra', 'pm25-Zelo dobra'})",0.8736427566807313,0.8513080168776371,0.8016315049226441,0.917573572026531,1.0778396935482148,0.05789242227325864,1.803935785864979,0.571540225253344
553,"frozenset({'pm25-Zelo dobra', 'no2-Zelo dobra', 'nox-Zelo nizka', 'pm10-Zelo dobra'})","frozenset({'pm4-Zelo dobra', 'pm1-Zelo dobra'})",0.8736427566807313,0.8513080168776371,0.8016315049226441,0.917573572026531,1.0778396935482148,0.05789242227325864,1.803935785864979,0.571540225253344
568,"frozenset({'no2-Zelo dobra', 'nox-Zelo nizka', 'pm10-Zelo dobra'})","frozenset({'pm4-Zelo dobra', 'pm1-Zelo dobra', 'pm25-Zelo dobra'})",0.8736427566807313,0.8513080168776371,0.8016315049226441,0.917573572026531,1.0778396935482148,0.05789242227325864,1.803935785864979,0.571540225253344
569,"frozenset({'pm25-Zelo dobra', 'no2-Zelo dobra', 'pm10-Zelo dobra'})","frozenset({'pm4-Zelo dobra', 'nox-Zelo nizka', 'pm1-Zelo dobra'})",0.8736427566807313,0.8513080168776371,0.8016315049226441,0.917573572026531,1.0778396935482148,0.05789242227325864,1.803935785864979,0.571540225253344
581,"frozenset({'no2-Zelo dobra', 'pm10-Zelo dobra'})","frozenset({'pm4-Zelo dobra', 'nox-Zelo nizka', 'pm1-Zelo dobra', 'pm25-Zelo dobra'})",0.8736427566807313,0.8513080168776371,0.8016315049226441,0.917573572026531,1.0778396935482148,0.05789242227325864,1.803935785864979,0.571540225253344
597,"frozenset({'pm10-Zelo dobra', 'no2-Zelo dobra'})",frozenset({'pm1-Zelo dobra'}),0.8736427566807313,0.8513080168776371,0.8016315049226441,0.917573572026531,1.0778396935482148,0.05789242227325864,1.803935785864979,0.571540225253344
313,"frozenset({'nox-Zelo nizka', 'pm10-Zelo dobra', 'pm25-Zelo dobra'})",frozenset({'pm1-Zelo dobra'}),0.8754992967651195,0.8513080168776371,0.8032630098452883,0.9174913250224908,1.0777430810385127,0.05794343973840854,1.8021375711450258,0.579394942857937
318,"frozenset({'pm10-Zelo dobra', 'pm25-Zelo dobra'})","frozenset({'nox-Zelo nizka', 'pm1-Zelo dobra'})",0.8754992967651195,0.8513080168776371,0.8032630098452883,0.9174913250224908,1.0777430810385127,0.05794343973840854,1.8021375711450258,0.579394942857937
319,"frozenset({'nox-Zelo nizka', 'pm10-Zelo dobra'})","frozenset({'pm1-Zelo dobra', 'pm25-Zelo dobra'})",0.8754992967651195,0.8513080168776371,0.8032630098452883,0.9174913250224908,1.0777430810385127,0.05794343973840854,1.8021375711450258,0.579394942857937
323,frozenset({'pm10-Zelo dobra'}),"frozenset({'nox-Zelo nizka', 'pm1-Zelo dobra', 'pm25-Zelo dobra'})",0.8754992967651195,0.8513080168776371,0.8032630098452883,0.9174913250224908,1.0777430810385127,0.05794343973840854,1.8021375711450258,0.579394942857937
332,"frozenset({'nox-Zelo nizka', 'pm10-Zelo dobra'})","frozenset({'pm4-Zelo dobra', 'pm1-Zelo dobra'})",0.8754992967651195,0.8513080168776371,0.8032630098452883,0.9174913250224908,1.0777430810385127,0.05794343973840854,1.8021375711450258,0.579394942857937
337,frozenset({'pm10-Zelo dobra'}),"frozenset({'pm4-Zelo dobra', 'nox-Zelo nizka', 'pm1-Zelo dobra'})",0.8754992967651195,0.8513080168776371,0.8032630098452883,0.9174913250224908,1.0777430810385127,0.05794343973840854,1.8021375711450258,0.579394942857937
339,"frozenset({'nox-Zelo nizka', 'pm10-Zelo dobra'})",frozenset({'pm1-Zelo dobra'}),0.8754992967651195,0.8513080168776371,0.8032630098452883,0.9174913250224908,1.0777430810385127,0.05794343973840854,1.8021375711450258,0.579394942857937
343,frozenset({'pm10-Zelo dobra'}),"frozenset({'nox-Zelo nizka', 'pm1-Zelo dobra'})",0.8754992967651195,0.8513080168776371,0.8032630098452883,0.9174913250224908,1.0777430810385127,0.05794343973840854,1.8021375711450258,0.579394942857937
345,frozenset({'pm10-Zelo dobra'}),frozenset({'pm1-Zelo dobra'}),0.8754992967651195,0.8513080168776371,0.8032630098452883,0.9174913250224908,1.0777430810385127,0.05794343973840854,1.8021375711450258,0.579394942857937
347,"frozenset({'pm10-Zelo dobra', 'pm25-Zelo dobra'})",frozenset({'pm1-Zelo dobra'}),0.8754992967651195,0.8513080168776371,0.8032630098452883,0.9174913250224908,1.0777430810385127,0.05794343973840854,1.8021375711450258,0.579394942857937
351,frozenset({'pm10-Zelo dobra'}),"frozenset({'pm1-Zelo dobra', 'pm25-Zelo dobra'})",0.8754992967651195,0.8513080168776371,0.8032630098452883,0.9174913250224908,1.0777430810385127,0.05794343973840854,1.8021375711450258,0.579394942857937
357,frozenset({'pm10-Zelo dobra'}),"frozenset({'pm4-Zelo dobra', 'pm1-Zelo dobra'})",0.8754992967651195,0.8513080168776371,0.8032630098452883,0.9174913250224908,1.0777430810385127,0.05794343973840854,1.8021375711450258,0.579394942857937
371,"frozenset({'pm25-Zelo dobra', 'nox-Zelo nizka', 'pm10-Zelo dobra'})","frozenset({'pm4-Zelo dobra', 'pm1-Zelo dobra'})",0.8754992967651195,0.8513080168776371,0.8032630098452883,0.9174913250224908,1.0777430810385127,0.05794343973840854,1.8021375711450258,0.579394942857937
378,"frozenset({'nox-Zelo nizka', 'pm10-Zelo dobra'})","frozenset({'pm4-Zelo dobra', 'pm1-Zelo dobra', 'pm25-Zelo dobra'})",0.8754992967651195,0.8513080168776371,0.8032630098452883,0.9174913250224908,1.0777430810385127,0.05794343973840854,1.8021375711450258,0.579394942857937
379,"frozenset({'pm25-Zelo dobra', 'pm10-Zelo dobra'})","frozenset({'pm4-Zelo dobra', 'nox-Zelo nizka', 'pm1-Zelo dobra'})",0.8754992967651195,0.8513080168776371,0.8032630098452883,0.9174913250224908,1.0777430810385127,0.05794343973840854,1.8021375711450258,0.579394942857937
384,frozenset({'pm10-Zelo dobra'}),"frozenset({'pm4-Zelo dobra', 'nox-Zelo nizka', 'pm1-Zelo dobra', 'pm25-Zelo dobra'})",0.8754992967651195,0.8513080168776371,0.8032630098452883,0.9174913250224908,1.0777430810385127,0.05794343973840854,1.8021375711450258,0.579394942857937
396,"frozenset({'pm10-Zelo dobra', 'pm25-Zelo dobra'})","frozenset({'pm4-Zelo dobra', 'pm1-Zelo dobra'})",0.8754992967651195,0.8513080168776371,0.8032630098452883,0.9174913250224908,1.0777430810385127,0.05794343973840854,1.8021375711450258,0.579394942857937
401,frozenset({'pm10-Zelo dobra'}),"frozenset({'pm4-Zelo dobra', 'pm1-Zelo dobra', 'pm25-Zelo dobra'})",0.8754992967651195,0.8513080168776371,0.8032630098452883,0.9174913250224908,1.0777430810385127,0.05794343973840854,1.8021375711450258,0.579394942857937
411,"frozenset({'nox-Zelo nizka', 'pm10-Zelo dobra'})","frozenset({'pm1-Zelo dobra', 'no2-Zelo dobra'})",0.8754992967651195,0.8485513361462729,0.8016315049226441,0.9156278113353039,1.0790482229321108,0.058725406857479734,1.7950069359418892,0.5884091976297748
415,frozenset({'pm10-Zelo dobra'}),"frozenset({'nox-Zelo nizka', 'pm1-Zelo dobra', 'no2-Zelo dobra'})",0.8754992967651195,0.8485513361462729,0.8016315049226441,0.9156278113353039,1.0790482229321108,0.058725406857479734,1.7950069359418892,0.5884091976297748
424,"frozenset({'pm10-Zelo dobra', 'pm25-Zelo dobra'})","frozenset({'pm1-Zelo dobra', 'no2-Zelo dobra'})",0.8754992967651195,0.8485513361462729,0.8016315049226441,0.9156278113353039,1.0790482229321108,0.058725406857479734,1.7950069359418892,0.5884091976297748
429,frozenset({'pm10-Zelo dobra'}),"frozenset({'pm25-Zelo dobra', 'pm1-Zelo dobra', 'no2-Zelo dobra'})",0.8754992967651195,0.8485513361462729,0.8016315049226441,0.9156278113353039,1.0790482229321108,0.058725406857479734,1.7950069359418892,0.5884091976297748
443,"frozenset({'pm25-Zelo dobra', 'nox-Zelo nizka', 'pm10-Zelo dobra'})","frozenset({'pm1-Zelo dobra', 'no2-Zelo dobra'})",0.8754992967651195,0.8485513361462729,0.8016315049226441,0.9156278113353039,1.0790482229321108,0.058725406857479734,1.7950069359418892,0.5884091976297748
450,"frozenset({'nox-Zelo nizka', 'pm10-Zelo dobra'})","frozenset({'pm25-Zelo dobra', 'pm1-Zelo dobra', 'no2-Zelo dobra'})",0.8754992967651195,0.8485513361462729,0.8016315049226441,0.9156278113353039,1.0790482229321108,0.058725406857479734,1.7950069359418892,0.5884091976297748
451,"frozenset({'pm25-Zelo dobra', 'pm10-Zelo dobra'})","frozenset({'nox-Zelo nizka', 'pm1-Zelo dobra', 'no2-Zelo dobra'})",0.8754992967651195,0.8485513361462729,0.8016315049226441,0.9156278113353039,1.0790482229321108,0.058725406857479734,1.7950069359418892,0.5884091976297748
456,frozenset({'pm10-Zelo dobra'}),"frozenset({'pm25-Zelo dobra', 'nox-Zelo nizka', 'pm1-Zelo dobra', 'no2-Zelo dobra'})",0.8754992967651195,0.8485513361462729,0.8016315049226441,0.9156278113353039,1.0790482229321108,0.058725406857479734,1.7950069359418892,0.5884091976297748
481,"frozenset({'nox-Zelo nizka', 'pm10-Zelo dobra'})","frozenset({'pm4-Zelo dobra', 'pm1-Zelo dobra', 'no2-Zelo dobra'})",0.8754992967651195,0.8485513361462729,0.8016315049226441,0.9156278113353039,1.0790482229321108,0.058725406857479734,1.7950069359418892,0.5884091976297748
486,frozenset({'pm10-Zelo dobra'}),"frozenset({'pm4-Zelo dobra', 'nox-Zelo nizka', 'pm1-Zelo dobra', 'no2-Zelo dobra'})",0.8754992967651195,0.8485513361462729,0.8016315049226441,0.9156278113353039,1.0790482229321108,0.058725406857479734,1.7950069359418892,0.5884091976297748
503,frozenset({'pm10-Zelo dobra'}),"frozenset({'pm4-Zelo dobra', 'pm1-Zelo dobra', 'no2-Zelo dobra'})",0.8754992967651195,0.8485513361462729,0.8016315049226441,0.9156278113353039,1.0790482229321108,0.058725406857479734,1.7950069359418892,0.5884091976297748
525,"frozenset({'pm25-Zelo dobra', 'pm10-Zelo dobra'})","frozenset({'pm4-Zelo dobra', 'pm1-Zelo dobra', 'no2-Zelo dobra'})",0.8754992967651195,0.8485513361462729,0.8016315049226441,0.9156278113353039,1.0790482229321108,0.058725406857479734,1.7950069359418892,0.5884091976297748
530,frozenset({'pm10-Zelo dobra'}),"frozenset({'pm4-Zelo dobra', 'pm25-Zelo dobra', 'pm1-Zelo dobra', 'no2-Zelo dobra'})",0.8754992967651195,0.8485513361462729,0.8016315049226441,0.9156278113353039,1.0790482229321108,0.058725406857479734,1.7950069359418892,0.5884091976297748
570,"frozenset({'pm25-Zelo dobra', 'nox-Zelo nizka', 'pm10-Zelo dobra'})","frozenset({'pm4-Zelo dobra', 'pm1-Zelo dobra', 'no2-Zelo dobra'})",0.8754992967651195,0.8485513361462729,0.8016315049226441,0.9156278113353039,1.0790482229321108,0.058725406857479734,1.7950069359418892,0.5884091976297748
582,"frozenset({'nox-Zelo nizka', 'pm10-Zelo dobra'})","frozenset({'pm4-Zelo dobra', 'pm25-Zelo dobra', 'pm1-Zelo dobra', 'no2-Zelo dobra'})",0.8754992967651195,0.8485513361462729,0.8016315049226441,0.9156278113353039,1.0790482229321108,0.058725406857479734,1.7950069359418892,0.5884091976297748
583,"frozenset({'pm25-Zelo dobra', 'pm10-Zelo dobra'})","frozenset({'pm4-Zelo dobra', 'nox-Zelo nizka', 'pm1-Zelo dobra', 'no2-Zelo dobra'})",0.8754992967651195,0.8485513361462729,0.8016315049226441,0.9156278113353039,1.0790482229321108,0.058725406857479734,1.7950069359418892,0.5884091976297748
591,frozenset({'pm10-Zelo dobra'}),"frozenset({'pm1-Zelo dobra', 'pm4-Zelo dobra', 'no2-Zelo dobra', 'nox-Zelo nizka', 'pm25-Zelo dobra'})",0.8754992967651195,0.8485513361462729,0.8016315049226441,0.9156278113353039,1.0790482229321108,0.058725406857479734,1.7950069359418892,0.5884091976297748
601,frozenset({'pm10-Zelo dobra'}),"frozenset({'pm1-Zelo dobra', 'no2-Zelo dobra'})",0.8754992967651195,0.8485513361462729,0.8016315049226441,0.9156278113353039,1.0790482229321108,0.058725406857479734,1.7950069359418892,0.5884091976297748
120,"frozenset({'pm25-Zelo dobra', 'pm4-Zelo dobra', 'nox-Zelo nizka', 'no2-Zelo dobra'})",frozenset({'pm10-Zelo dobra'}),0.9574683544303797,0.8754992967651195,0.8690857946554149,0.9076914037252483,1.036769997507794,0.030822923676761316,1.3487444101555897,0.8338712362210571
127,"frozenset({'pm4-Zelo dobra', 'nox-Zelo nizka', 'no2-Zelo dobra'})","frozenset({'pm25-Zelo dobra', 'pm10-Zelo dobra'})",0.9574683544303797,0.8754992967651195,0.8690857946554149,0.9076914037252483,1.036769997507794,0.030822923676761316,1.3487444101555897,0.8338712362210571
128,"frozenset({'pm4-Zelo dobra', 'pm25-Zelo dobra', 'no2-Zelo dobra'})","frozenset({'nox-Zelo nizka', 'pm10-Zelo dobra'})",0.9574683544303797,0.8754992967651195,0.8690857946554149,0.9076914037252483,1.036769997507794,0.030822923676761316,1.3487444101555897,0.8338712362210571
135,"frozenset({'pm4-Zelo dobra', 'no2-Zelo dobra'})","frozenset({'pm25-Zelo dobra', 'nox-Zelo nizka', 'pm10-Zelo dobra'})",0.9574683544303797,0.8754992967651195,0.8690857946554149,0.9076914037252483,1.036769997507794,0.030822923676761316,1.3487444101555897,0.8338712362210571
146,"frozenset({'pm4-Zelo dobra', 'no2-Zelo dobra'})",frozenset({'pm10-Zelo dobra'}),0.9574683544303797,0.8754992967651195,0.8690857946554149,0.9076914037252483,1.036769997507794,0.030822923676761316,1.3487444101555897,0.8338712362210571
152,"frozenset({'pm4-Zelo dobra', 'pm25-Zelo dobra', 'no2-Zelo dobra'})",frozenset({'pm10-Zelo dobra'}),0.9574683544303797,0.8754992967651195,0.8690857946554149,0.9076914037252483,1.036769997507794,0.030822923676761316,1.3487444101555897,0.8338712362210571
156,"frozenset({'pm4-Zelo dobra', 'no2-Zelo dobra'})","frozenset({'pm10-Zelo dobra', 'pm25-Zelo dobra'})",0.9574683544303797,0.8754992967651195,0.8690857946554149,0.9076914037252483,1.036769997507794,0.030822923676761316,1.3487444101555897,0.8338712362210571
166,"frozenset({'pm4-Zelo dobra', 'nox-Zelo nizka', 'no2-Zelo dobra'})",frozenset({'pm10-Zelo dobra'}),0.9574683544303797,0.8754992967651195,0.8690857946554149,0.9076914037252483,1.036769997507794,0.030822923676761316,1.3487444101555897,0.8338712362210571
170,"frozenset({'pm4-Zelo dobra', 'no2-Zelo dobra'})","frozenset({'nox-Zelo nizka', 'pm10-Zelo dobra'})",0.9574683544303797,0.8754992967651195,0.8690857946554149,0.9076914037252483,1.036769997507794,0.030822923676761316,1.3487444101555897,0.8338712362210571
88,frozenset({'pm4-Zelo dobra'}),frozenset({'pm10-Zelo dobra'}),0.9627566807313642,0.8754992967651195,0.8709423347398031,0.904633904049553,1.0332777049531425,0.028049537803573,1.3055027784672248,0.8647447382631204
90,"frozenset({'pm4-Zelo dobra', 'pm25-Zelo dobra'})",frozenset({'pm10-Zelo dobra'}),0.9627566807313642,0.8754992967651195,0.8709423347398031,0.904633904049553,1.0332777049531425,0.028049537803573,1.3055027784672248,0.8647447382631204
93,frozenset({'pm4-Zelo dobra'}),"frozenset({'pm10-Zelo dobra', 'pm25-Zelo dobra'})",0.9627566807313642,0.8754992967651195,0.8709423347398031,0.904633904049553,1.0332777049531425,0.028049537803573,1.3055027784672248,0.8647447382631204
96,"frozenset({'pm4-Zelo dobra', 'nox-Zelo nizka', 'pm25-Zelo dobra'})",frozenset({'pm10-Zelo dobra'}),0.9627566807313642,0.8754992967651195,0.8709423347398031,0.904633904049553,1.0332777049531425,0.028049537803573,1.3055027784672248,0.8647447382631204
100,"frozenset({'pm4-Zelo dobra', 'pm25-Zelo dobra'})","frozenset({'nox-Zelo nizka', 'pm10-Zelo dobra'})",0.9627566807313642,0.8754992967651195,0.8709423347398031,0.904633904049553,1.0332777049531425,0.028049537803573,1.3055027784672248,0.8647447382631204
101,"frozenset({'pm4-Zelo dobra', 'nox-Zelo nizka'})","frozenset({'pm10-Zelo dobra', 'pm25-Zelo dobra'})",0.9627566807313642,0.8754992967651195,0.8709423347398031,0.904633904049553,1.0332777049531425,0.028049537803573,1.3055027784672248,0.8647447382631204
106,frozenset({'pm4-Zelo dobra'}),"frozenset({'nox-Zelo nizka', 'pm10-Zelo dobra', 'pm25-Zelo dobra'})",0.9627566807313642,0.8754992967651195,0.8709423347398031,0.904633904049553,1.0332777049531425,0.028049537803573,1.3055027784672248,0.8647447382631204
110,"frozenset({'pm4-Zelo dobra', 'nox-Zelo nizka'})",frozenset({'pm10-Zelo dobra'}),0.9627566807313642,0.8754992967651195,0.8709423347398031,0.904633904049553,1.0332777049531425,0.028049537803573,1.3055027784672248,0.8647447382631204
113,frozenset({'pm4-Zelo dobra'}),"frozenset({'nox-Zelo nizka', 'pm10-Zelo dobra'})",0.9627566807313642,0.8754992967651195,0.8709423347398031,0.904633904049553,1.0332777049531425,0.028049537803573,1.3055027784672248,0.8647447382631204
129,"frozenset({'pm4-Zelo dobra', 'nox-Zelo nizka', 'pm25-Zelo dobra'})","frozenset({'no2-Zelo dobra', 'pm10-Zelo dobra'})",0.9627566807313642,0.8736427566807313,0.8690857946554149,0.9027055454917314,1.033266216183626,0.02798039408847519,1.298709612566153,0.8644558061270975
136,"frozenset({'pm4-Zelo dobra', 'nox-Zelo nizka'})","frozenset({'pm25-Zelo dobra', 'no2-Zelo dobra', 'pm10-Zelo dobra'})",0.9627566807313642,0.8736427566807313,0.8690857946554149,0.9027055454917314,1.033266216183626,0.02798039408847519,1.298709612566153,0.8644558061270975
137,"frozenset({'pm4-Zelo dobra', 'pm25-Zelo dobra'})","frozenset({'no2-Zelo dobra', 'nox-Zelo nizka', 'pm10-Zelo dobra'})",0.9627566807313642,0.8736427566807313,0.8690857946554149,0.9027055454917314,1.033266216183626,0.02798039408847519,1.298709612566153,0.8644558061270975
142,frozenset({'pm4-Zelo dobra'}),"frozenset({'pm25-Zelo dobra', 'no2-Zelo dobra', 'nox-Zelo nizka', 'pm10-Zelo dobra'})",0.9627566807313642,0.8736427566807313,0.8690857946554149,0.9027055454917314,1.033266216183626,0.02798039408847519,1.298709612566153,0.8644558061270975
149,frozenset({'pm4-Zelo dobra'}),"frozenset({'pm10-Zelo dobra', 'no2-Zelo dobra'})",0.9627566807313642,0.8736427566807313,0.8690857946554149,0.9027055454917314,1.033266216183626,0.02798039408847519,1.298709612566153,0.8644558061270975
159,"frozenset({'pm4-Zelo dobra', 'pm25-Zelo dobra'})","frozenset({'pm10-Zelo dobra', 'no2-Zelo dobra'})",0.9627566807313642,0.8736427566807313,0.8690857946554149,0.9027055454917314,1.033266216183626,0.02798039408847519,1.298709612566153,0.8644558061270975
163,frozenset({'pm4-Zelo dobra'}),"frozenset({'pm25-Zelo dobra', 'pm10-Zelo dobra', 'no2-Zelo dobra'})",0.9627566807313642,0.8736427566807313,0.8690857946554149,0.9027055454917314,1.033266216183626,0.02798039408847519,1.298709612566153,0.8644558061270975
171,"frozenset({'pm4-Zelo dobra', 'nox-Zelo nizka'})","frozenset({'pm10-Zelo dobra', 'no2-Zelo dobra'})",0.9627566807313642,0.8736427566807313,0.8690857946554149,0.9027055454917314,1.033266216183626,0.02798039408847519,1.298709612566153,0.8644558061270975
176,frozenset({'pm4-Zelo dobra'}),"frozenset({'nox-Zelo nizka', 'pm10-Zelo dobra', 'no2-Zelo dobra'})",0.9627566807313642,0.8736427566807313,0.8690857946554149,0.9027055454917314,1.033266216183626,0.02798039408847519,1.298709612566153,0.8644558061270975
219,"frozenset({'pm4-Zelo dobra', 'no2-Zelo dobra'})",frozenset({'pm1-Zelo dobra'}),0.9574683544303797,0.8513080168776371,0.8485513361462729,0.8862447852400259,1.0410389279435277,0.03345085011305171,1.3071223454336236,0.9268657870892172
225,"frozenset({'pm4-Zelo dobra', 'nox-Zelo nizka', 'no2-Zelo dobra'})",frozenset({'pm1-Zelo dobra'}),0.9574683544303797,0.8513080168776371,0.8485513361462729,0.8862447852400259,1.0410389279435277,0.03345085011305171,1.3071223454336236,0.9268657870892172
230,"frozenset({'pm4-Zelo dobra', 'no2-Zelo dobra'})","frozenset({'nox-Zelo nizka', 'pm1-Zelo dobra'})",0.9574683544303797,0.8513080168776371,0.8485513361462729,0.8862447852400259,1.0410389279435277,0.03345085011305171,1.3071223454336236,0.9268657870892172
256,"frozenset({'pm25-Zelo dobra', 'pm4-Zelo dobra', 'nox-Zelo nizka', 'no2-Zelo dobra'})",frozenset({'pm1-Zelo dobra'}),0.9574683544303797,0.8513080168776371,0.8485513361462729,0.8862447852400259,1.0410389279435277,0.03345085011305171,1.3071223454336236,0.9268657870892172
263,"frozenset({'pm4-Zelo dobra', 'nox-Zelo nizka', 'no2-Zelo dobra'})","frozenset({'pm1-Zelo dobra', 'pm25-Zelo dobra'})",0.9574683544303797,0.8513080168776371,0.8485513361462729,0.8862447852400259,1.0410389279435277,0.03345085011305171,1.3071223454336236,0.9268657870892172
264,"frozenset({'pm4-Zelo dobra', 'pm25-Zelo dobra', 'no2-Zelo dobra'})","frozenset({'nox-Zelo nizka', 'pm1-Zelo dobra'})",0.9574683544303797,0.8513080168776371,0.8485513361462729,0.8862447852400259,1.0410389279435277,0.03345085011305171,1.3071223454336236,0.9268657870892172
271,"frozenset({'pm4-Zelo dobra', 'no2-Zelo dobra'})","frozenset({'nox-Zelo nizka', 'pm1-Zelo dobra', 'pm25-Zelo dobra'})",0.9574683544303797,0.8513080168776371,0.8485513361462729,0.8862447852400259,1.0410389279435277,0.03345085011305171,1.3071223454336236,0.9268657870892172
