,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
1175,"frozenset({'benzen-Dobro', 'pm4-Zelo dobra', 'pm10-Zelo dobra'})","frozenset({'nox-Zelo nizka', 'pm1-Zelo dobra', 'pm25-Zelo dobra'})",0.8709423347398031,0.8513080168776371,0.8032630098452883,0.9222918416122989,1.0833820700937493,0.06182281804316736,1.9134668252014124,0.5963582409479324
1176,"frozenset({'pm4-Zelo dobra', 'nox-Zelo nizka', 'pm10-Zelo dobra'})","frozenset({'benzen-Dobro', 'pm1-Zelo dobra', 'pm25-Zelo dobra'})",0.8709423347398031,0.8513080168776371,0.8032630098452883,0.9222918416122989,1.0833820700937493,0.06182281804316736,1.9134668252014124,0.5963582409479324
1177,"frozenset({'pm4-Zelo dobra', 'pm25-Zelo dobra', 'pm10-Zelo dobra'})","frozenset({'benzen-Dobro', 'nox-Zelo nizka', 'pm1-Zelo dobra'})",0.8709423347398031,0.8513080168776371,0.8032630098452883,0.9222918416122989,1.0833820700937493,0.06182281804316736,1.9134668252014124,0.5963582409479324
1190,"frozenset({'pm4-Zelo dobra', 'pm10-Zelo dobra'})","frozenset({'benzen-Dobro', 'nox-Zelo nizka', 'pm1-Zelo dobra', 'pm25-Zelo dobra'})",0.8709423347398031,0.8513080168776371,0.8032630098452883,0.9222918416122989,1.0833820700937493,0.06182281804316736,1.9134668252014124,0.5963582409479324
1230,"frozenset({'benzen-Dobro', 'pm4-Zelo dobra', 'nox-Zelo nizka', 'pm10-Zelo dobra'})",frozenset({'pm1-Zelo dobra'}),0.8709423347398031,0.8513080168776371,0.8032630098452883,0.9222918416122989,1.0833820700937493,0.06182281804316736,1.9134668252014124,0.5963582409479324
1237,"frozenset({'benzen-Dobro', 'pm4-Zelo dobra', 'pm10-Zelo dobra'})","frozenset({'nox-Zelo nizka', 'pm1-Zelo dobra'})",0.8709423347398031,0.8513080168776371,0.8032630098452883,0.9222918416122989,1.0833820700937493,0.06182281804316736,1.9134668252014124,0.5963582409479324
1238,"frozenset({'pm4-Zelo dobra', 'nox-Zelo nizka', 'pm10-Zelo dobra'})","frozenset({'benzen-Dobro', 'pm1-Zelo dobra'})",0.8709423347398031,0.8513080168776371,0.8032630098452883,0.9222918416122989,1.0833820700937493,0.06182281804316736,1.9134668252014124,0.5963582409479324
1245,"frozenset({'pm4-Zelo dobra', 'pm10-Zelo dobra'})","frozenset({'benzen-Dobro', 'nox-Zelo nizka', 'pm1-Zelo dobra'})",0.8709423347398031,0.8513080168776371,0.8032630098452883,0.9222918416122989,1.0833820700937493,0.06182281804316736,1.9134668252014124,0.5963582409479324
1260,"frozenset({'pm25-Zelo dobra', 'pm4-Zelo dobra', 'nox-Zelo nizka', 'pm10-Zelo dobra'})",frozenset({'pm1-Zelo dobra'}),0.8709423347398031,0.8513080168776371,0.8032630098452883,0.9222918416122989,1.0833820700937493,0.06182281804316736,1.9134668252014124,0.5963582409479324
1267,"frozenset({'pm4-Zelo dobra', 'nox-Zelo nizka', 'pm10-Zelo dobra'})","frozenset({'pm1-Zelo dobra', 'pm25-Zelo dobra'})",0.8709423347398031,0.8513080168776371,0.8032630098452883,0.9222918416122989,1.0833820700937493,0.06182281804316736,1.9134668252014124,0.5963582409479324
1268,"frozenset({'pm4-Zelo dobra', 'pm25-Zelo dobra', 'pm10-Zelo dobra'})","frozenset({'nox-Zelo nizka', 'pm1-Zelo dobra'})",0.8709423347398031,0.8513080168776371,0.8032630098452883,0.9222918416122989,1.0833820700937493,0.06182281804316736,1.9134668252014124,0.5963582409479324
1275,"frozenset({'pm4-Zelo dobra', 'pm10-Zelo dobra'})","frozenset({'nox-Zelo nizka', 'pm1-Zelo dobra', 'pm25-Zelo dobra'})",0.8709423347398031,0.8513080168776371,0.8032630098452883,0.9222918416122989,1.0833820700937493,0.06182281804316736,1.9134668252014124,0.5963582409479324
1290,"frozenset({'benzen-Dobro', 'pm4-Zelo dobra', 'pm25-Zelo dobra', 'pm10-Zelo dobra'})",frozenset({'pm1-Zelo dobra'}),0.8709423347398031,0.8513080168776371,0.8032630098452883,0.9222918416122989,1.0833820700937493,0.06182281804316736,1.9134668252014124,0.5963582409479324
